code,name,market,industry,status,is_st,tradable,updated_at,source
sz300463,迈克生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300464,星徽股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300465,高伟达,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300466,赛摩智能,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300467,迅游科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300468,四方精创,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300469,信息发展,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300470,中密控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300471,厚普股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300472,*ST新元,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz300473,德尔股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300474,景嘉微,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300475,香农芯创,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300476,胜宏科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300477,ST合纵,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz300478,杭州高新,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300479,神思电子,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300480,光力科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300481,濮阳惠成,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300482,万孚生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300483,首华燃气,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300484,蓝海华腾,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300485,赛升药业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300486,东杰智能,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300487,蓝晓科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300488,恒锋工具,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300489,光智科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300490,华自科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300491,通合科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300492,华图山鼎,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300493,润欣科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300494,盛天网络,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300496,中科创达,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300497,富祥股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300498,温氏股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300499,高澜股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300500,启迪设计,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300501,海顺新材,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300502,新易盛,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300503,昊志机电,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300504,天邑股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300505,川金诺,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300506,名家汇,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300507,苏奥传感,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300508,维宏股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300509,新美星,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300510,金冠股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300511,雪榕生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300512,中亚股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300513,恒实科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300514,友讯达,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300515,三德科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300516,久之洋,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300517,海波重科,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300518,新迅达,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300519,新光药业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300520,科大国创,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300521,爱司凯,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300522,世名科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300523,辰安科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300525,博思软件,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300527,ST应急,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz300528,幸福蓝海,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300529,健帆生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300530,领湃科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300531,优博讯,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300532,今天国际,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300533,冰川网络,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300534,陇神戎发,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300535,达威股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300536,农尚环境,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300537,广信材料,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300538,同益股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300539,横河精密,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300540,蜀道装备,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300541,先进数通,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300542,新晨科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300543,朗科智能,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300545,联得装备,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300546,雄帝科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300547,川环科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300548,长芯博创,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300549,优德精密,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300550,和仁科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300551,古鳌科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300552,万集科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300553,集智股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300554,三超新材,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300555,ST路通,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz300556,丝路视觉,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300557,理工光科,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300558,贝达药业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300559,佳发教育,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300560,中富通,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300561,汇金科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300562,乐心医疗,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300563,神宇股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300564,筑博设计,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300565,科信技术,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300566,激智科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300567,精测电子,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300568,星源材质,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300569,天能重工,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300570,太辰光,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300571,平治信息,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300572,安车检测,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300573,兴齐眼药,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300575,中旗股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300576,容大感光,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300577,开润股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300578,会畅科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300579,数字认证,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300580,贝斯特,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300581,晨曦航空,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300582,英飞特,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300583,赛托生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300584,海辰药业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300585,奥联电子,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300586,美联新材,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300587,天铁科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300588,熙菱信息,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300589,江龙船艇,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300590,移为通信,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300591,万里马,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300592,华凯易佰,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300593,新雷能,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300594,ST朗进,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz300595,欧普康视,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300596,利安隆,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300597,吉大通信,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300598,诚迈科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300599,雄塑科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300600,国瑞科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300601,康泰生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300602,飞荣达,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300603,立昂技术,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300604,长川科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300605,恒锋信息,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300606,金太阳,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300607,拓斯达,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300608,思特奇,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300609,汇纳科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300610,晨化股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300611,美力科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300612,宣亚国际,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300613,富瀚微,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300614,百川畅银,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300615,欣天科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300616,尚品宅配,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300617,安靠智电,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300618,寒锐钴业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300619,金银河,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300620,光库科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300621,维业股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300622,博士眼镜,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300623,捷捷微电,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300624,万兴科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300625,三雄极光,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300626,华瑞股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300627,华测导航,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300628,亿联网络,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300629,新劲刚,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300631,久吾高科,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300632,光莆股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300633,开立医疗,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300634,彩讯股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300635,中达安,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300636,同和药业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300637,扬帆新材,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300638,广和通,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300639,凯普生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300640,德艺文创,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300641,正丹股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300642,透景生命,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300643,万通智控,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300644,南京聚隆,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300645,正元智慧,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300647,超频三,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300648,星云股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300649,杭州园林,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300650,太龙股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300651,金陵体育,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300652,雷迪克,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300653,正海生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300654,世纪天鸿,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300655,晶瑞电材,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300656,民德电子,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300657,弘信电子,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300658,延江股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300659,中孚信息,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300660,江苏雷利,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300661,圣邦股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300662,科锐国际,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300663,科蓝软件,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300664,鹏鹞环保,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300665,飞鹿股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300666,江丰电子,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300667,必创科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300668,杰恩股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300669,沪宁股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300670,大烨智能,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300671,富满微,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300672,国科微,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300673,佩蒂股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300674,宇信科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300675,建科院,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300676,华大基因,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300677,英科医疗,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300678,中科信息,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300679,电连技术,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300680,隆盛科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300681,英搏尔,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300682,朗新科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300683,海特生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300684,中石科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300685,艾德生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300686,智动力,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300687,赛意信息,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300688,创业黑马,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300689,澄天伟业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300690,双一科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300691,联合光电,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300692,中赋科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300693,盛弘股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300694,蠡湖股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300695,兆丰股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300696,爱乐达,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300697,电工合金,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300698,万马科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300699,光威复材,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300700,岱勒新材,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300701,森霸传感,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300702,天宇股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300703,创源股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300705,九典制药,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300706,阿石创,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300707,威唐工业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300708,聚灿光电,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300709,精研科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300710,万隆光电,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300711,广哈通信,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300712,永福股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300713,英可瑞,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300715,凯伦股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300716,*ST泉为,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz300717,华信新材,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300718,长盛轴承,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300719,安达维尔,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz300720,海川智能,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
